Rep,Threshold,TP,TN,FP,FN
CLUSTERS_8_REP_6,0.006000,2,369674,0,428666
CLUSTERS_8_REP_6,0.010000,6,369674,0,428662
CLUSTERS_8_REP_6,0.011000,8,369674,0,428660
CLUSTERS_8_REP_6,0.012000,14,369674,0,428654
CLUSTERS_8_REP_6,0.013000,22,369674,0,428646
CLUSTERS_8_REP_6,0.014000,24,369674,0,428644
CLUSTERS_8_REP_6,0.015000,46,369674,0,428622
CLUSTERS_8_REP_6,0.016000,68,369674,0,428600
CLUSTERS_8_REP_6,0.017000,78,369674,0,428590
CLUSTERS_8_REP_6,0.018000,110,369674,0,428558
CLUSTERS_8_REP_6,0.019000,146,369674,0,428522
CLUSTERS_8_REP_6,0.020000,220,369674,0,428448
CLUSTERS_8_REP_6,0.021000,288,369674,0,428380
CLUSTERS_8_REP_6,0.022000,352,369674,0,428316
CLUSTERS_8_REP_6,0.023000,462,369674,0,428206
CLUSTERS_8_REP_6,0.024000,542,369674,0,428126
CLUSTERS_8_REP_6,0.025000,690,369674,0,427978
CLUSTERS_8_REP_6,0.026000,976,369674,0,427692
CLUSTERS_8_REP_6,0.027000,1088,369674,0,427580
CLUSTERS_8_REP_6,0.028000,1180,369672,2,427488
CLUSTERS_8_REP_6,0.029000,1394,369672,2,427274
CLUSTERS_8_REP_6,0.030000,1540,369672,2,427128
CLUSTERS_8_REP_6,0.031000,2070,369666,8,426598
CLUSTERS_8_REP_6,0.032000,2482,369654,20,426186
CLUSTERS_8_REP_6,0.033000,2686,369654,20,425982
CLUSTERS_8_REP_6,0.034000,2830,369660,14,425838
CLUSTERS_8_REP_6,0.035000,3740,369660,14,424928
CLUSTERS_8_REP_6,0.036000,4590,369656,18,424078
CLUSTERS_8_REP_6,0.037000,4764,369656,18,423904
CLUSTERS_8_REP_6,0.038000,5488,369656,18,423180
CLUSTERS_8_REP_6,0.039000,6314,369646,28,422354
CLUSTERS_8_REP_6,0.040000,6698,369642,32,421970
CLUSTERS_8_REP_6,0.041000,7620,369642,32,421048
CLUSTERS_8_REP_6,0.042000,7644,369642,32,421024
CLUSTERS_8_REP_6,0.043000,8434,369642,32,420234
CLUSTERS_8_REP_6,0.044000,9686,369636,38,418982
CLUSTERS_8_REP_6,0.045000,11456,369632,42,417212
CLUSTERS_8_REP_6,0.046000,11444,369620,54,417224
CLUSTERS_8_REP_6,0.047000,12378,369616,58,416290
CLUSTERS_8_REP_6,0.048000,13416,369614,60,415252
CLUSTERS_8_REP_6,0.049000,16566,369614,60,412102
CLUSTERS_8_REP_6,0.050000,17858,369594,80,410810
CLUSTERS_8_REP_6,0.051000,21710,369582,92,406958
CLUSTERS_8_REP_6,0.052000,20530,369582,92,408138
CLUSTERS_8_REP_6,0.053000,23406,369582,92,405262
CLUSTERS_8_REP_6,0.054000,23074,369582,92,405594
CLUSTERS_8_REP_6,0.055000,23512,369582,92,405156
CLUSTERS_8_REP_6,0.056000,24974,369582,92,403694
CLUSTERS_8_REP_6,0.057000,29500,369582,92,399168
CLUSTERS_8_REP_6,0.058000,29372,369588,86,399296
CLUSTERS_8_REP_6,0.059000,31826,369588,86,396842
CLUSTERS_8_REP_6,0.060000,32974,369588,86,395694
CLUSTERS_8_REP_6,0.061000,37464,369524,150,391204
CLUSTERS_8_REP_6,0.062000,38208,369524,150,390460
CLUSTERS_8_REP_6,0.063000,43354,369524,150,385314
CLUSTERS_8_REP_6,0.064000,46592,369494,180,382076
CLUSTERS_8_REP_6,0.065000,49702,369494,180,378966
CLUSTERS_8_REP_6,0.066000,56686,369494,180,371982
CLUSTERS_8_REP_6,0.067000,58082,369462,212,370586
CLUSTERS_8_REP_6,0.068000,58170,369444,230,370498
CLUSTERS_8_REP_6,0.069000,58590,369448,226,370078
CLUSTERS_8_REP_6,0.070000,64276,369448,226,364392
CLUSTERS_8_REP_6,0.071000,70648,369416,258,358020
CLUSTERS_8_REP_6,0.072000,75680,369416,258,352988
CLUSTERS_8_REP_6,0.073000,73070,369416,258,355598
CLUSTERS_8_REP_6,0.074000,73180,369406,268,355488
CLUSTERS_8_REP_6,0.075000,73186,369354,320,355482
CLUSTERS_8_REP_6,0.077000,72882,369354,320,355786
CLUSTERS_8_REP_6,0.078000,73152,369354,320,355516
CLUSTERS_8_REP_6,0.079000,77932,369354,320,350736
CLUSTERS_8_REP_6,0.080000,93356,369354,320,335312
CLUSTERS_8_REP_6,0.081000,91464,369354,320,337204
CLUSTERS_8_REP_6,0.082000,96996,369354,320,331672
CLUSTERS_8_REP_6,0.085000,109704,369354,320,318964
CLUSTERS_8_REP_6,0.086000,131508,369354,320,297160
CLUSTERS_8_REP_6,0.087000,131748,369354,320,296920
CLUSTERS_8_REP_6,0.088000,141816,369354,320,286852
CLUSTERS_8_REP_6,0.089000,140790,369354,320,287878
CLUSTERS_8_REP_6,0.090000,168670,369354,320,259998
CLUSTERS_8_REP_6,0.094000,181138,369354,320,247530
CLUSTERS_8_REP_6,0.096000,181724,369068,606,246944
CLUSTERS_8_REP_6,0.097000,185156,369068,606,243512
CLUSTERS_8_REP_6,0.098000,185400,369068,606,243268
CLUSTERS_8_REP_6,0.099000,224376,369068,606,204292
CLUSTERS_8_REP_6,0.103000,224316,368988,686,204352
CLUSTERS_8_REP_6,0.105000,225316,368988,686,203352
CLUSTERS_8_REP_6,0.106000,226288,368988,686,202380
CLUSTERS_8_REP_6,0.107000,201100,369004,670,227568
CLUSTERS_8_REP_6,0.108000,201452,368864,810,227216
CLUSTERS_8_REP_6,0.111000,201212,368808,866,227456
CLUSTERS_8_REP_6,0.117000,201264,368626,1048,227404
CLUSTERS_8_REP_6,0.125000,201270,367416,2258,227398
CLUSTERS_8_REP_6,0.127000,204490,367416,2258,224178
CLUSTERS_8_REP_6,0.134000,239668,367416,2258,189000
CLUSTERS_8_REP_6,0.147000,306288,365778,3896,122380
CLUSTERS_8_REP_6,0.153000,385828,365778,3896,42840
CLUSTERS_8_REP_6,0.162000,336012,361722,7952,92656
CLUSTERS_8_REP_6,0.171000,335982,361184,8490,92686
CLUSTERS_8_REP_6,0.189000,249718,341722,27952,178950
CLUSTERS_8_REP_6,0.199000,411028,342216,27458,17640
CLUSTERS_8_REP_6,0.218000,387844,329994,39680,40824
CLUSTERS_8_REP_6,0.233000,338028,299730,69944,90640
CLUSTERS_8_REP_6,0.259000,251764,146664,223010,176904
CLUSTERS_8_REP_6,0.275000,261144,126294,243380,167524
CLUSTERS_8_REP_6,0.284000,279376,101268,268406,149292
CLUSTERS_8_REP_6,0.289000,321748,62856,306818,106920
CLUSTERS_8_REP_6,0.290000,324876,60528,309146,103792
CLUSTERS_8_REP_6,0.293000,343224,47724,321950,85444
CLUSTERS_8_REP_7,0.000000,0,152068,0,633814
CLUSTERS_8_REP_7,0.009000,4,152068,0,633810
CLUSTERS_8_REP_7,0.011000,10,152068,0,633804
CLUSTERS_8_REP_7,0.012000,12,152068,0,633802
CLUSTERS_8_REP_7,0.013000,16,152068,0,633798
CLUSTERS_8_REP_7,0.014000,20,152068,0,633794
CLUSTERS_8_REP_7,0.015000,36,152068,0,633778
CLUSTERS_8_REP_7,0.016000,38,152068,0,633776
CLUSTERS_8_REP_7,0.017000,48,152068,0,633766
CLUSTERS_8_REP_7,0.018000,76,152066,2,633738
CLUSTERS_8_REP_7,0.019000,106,152066,2,633708
CLUSTERS_8_REP_7,0.020000,166,152064,4,633648
CLUSTERS_8_REP_7,0.021000,212,152062,6,633602
CLUSTERS_8_REP_7,0.022000,306,152062,6,633508
CLUSTERS_8_REP_7,0.023000,352,152060,8,633462
CLUSTERS_8_REP_7,0.024000,434,152052,16,633380
CLUSTERS_8_REP_7,0.025000,542,152058,10,633272
CLUSTERS_8_REP_7,0.026000,596,152054,14,633218
CLUSTERS_8_REP_7,0.027000,682,152056,12,633132
CLUSTERS_8_REP_7,0.028000,830,152046,22,632984
CLUSTERS_8_REP_7,0.029000,954,152046,22,632860
CLUSTERS_8_REP_7,0.030000,1252,152046,22,632562
CLUSTERS_8_REP_7,0.031000,1384,152046,22,632430
CLUSTERS_8_REP_7,0.032000,1598,152044,24,632216
CLUSTERS_8_REP_7,0.033000,1858,152026,42,631956
CLUSTERS_8_REP_7,0.034000,1988,152026,42,631826
CLUSTERS_8_REP_7,0.035000,2466,152018,50,631348
CLUSTERS_8_REP_7,0.036000,2774,152038,30,631040
CLUSTERS_8_REP_7,0.037000,3642,152034,34,630172
CLUSTERS_8_REP_7,0.038000,4142,152034,34,629672
CLUSTERS_8_REP_7,0.039000,4662,151976,92,629152
CLUSTERS_8_REP_7,0.040000,5046,151944,124,628768
CLUSTERS_8_REP_7,0.041000,5378,152026,42,628436
CLUSTERS_8_REP_7,0.042000,5824,151922,146,627990
CLUSTERS_8_REP_7,0.043000,5646,152004,64,628168
CLUSTERS_8_REP_7,0.044000,6620,152004,64,627194
CLUSTERS_8_REP_7,0.045000,7314,152018,50,626500
CLUSTERS_8_REP_7,0.046000,8778,152000,68,625036
CLUSTERS_8_REP_7,0.047000,8142,152000,68,625672
CLUSTERS_8_REP_7,0.048000,8232,152000,68,625582
CLUSTERS_8_REP_7,0.049000,8522,152012,56,625292
CLUSTERS_8_REP_7,0.050000,10568,152000,68,623246
CLUSTERS_8_REP_7,0.051000,11250,152006,62,622564
CLUSTERS_8_REP_7,0.052000,12048,151944,124,621766
CLUSTERS_8_REP_7,0.053000,12984,151964,104,620830
CLUSTERS_8_REP_7,0.054000,13272,151964,104,620542
CLUSTERS_8_REP_7,0.055000,17102,151946,122,616712
CLUSTERS_8_REP_7,0.056000,17658,151952,116,616156
CLUSTERS_8_REP_7,0.057000,21196,151952,116,612618
CLUSTERS_8_REP_7,0.058000,21134,151976,92,612680
CLUSTERS_8_REP_7,0.059000,22510,151954,114,611304
CLUSTERS_8_REP_7,0.060000,23864,151952,116,609950
CLUSTERS_8_REP_7,0.061000,24402,151934,134,609412
CLUSTERS_8_REP_7,0.062000,26072,151934,134,607742
CLUSTERS_8_REP_7,0.063000,26852,151898,170,606962
CLUSTERS_8_REP_7,0.064000,27132,151902,166,606682
CLUSTERS_8_REP_7,0.065000,31332,151892,176,602482
CLUSTERS_8_REP_7,0.066000,34316,151810,258,599498
CLUSTERS_8_REP_7,0.067000,35072,151888,180,598742
CLUSTERS_8_REP_7,0.068000,36698,151844,224,597116
CLUSTERS_8_REP_7,0.069000,35538,151844,224,598276
CLUSTERS_8_REP_7,0.070000,37550,151784,284,596264
CLUSTERS_8_REP_7,0.071000,37578,151824,244,596236
CLUSTERS_8_REP_7,0.072000,38290,151824,244,595524
CLUSTERS_8_REP_7,0.073000,41394,151816,252,592420
CLUSTERS_8_REP_7,0.074000,44952,151736,332,588862
CLUSTERS_8_REP_7,0.075000,44852,151776,292,588962
CLUSTERS_8_REP_7,0.076000,46276,151776,292,587538
CLUSTERS_8_REP_7,0.077000,47996,151366,702,585818
CLUSTERS_8_REP_7,0.078000,46652,151366,702,587162
CLUSTERS_8_REP_7,0.079000,49852,151840,228,583962
CLUSTERS_8_REP_7,0.080000,50704,151548,520,583110
CLUSTERS_8_REP_7,0.081000,51262,151280,788,582552
CLUSTERS_8_REP_7,0.082000,57660,151840,228,576154
CLUSTERS_8_REP_7,0.083000,74580,151846,222,559234
CLUSTERS_8_REP_7,0.084000,74802,151912,156,559012
CLUSTERS_8_REP_7,0.085000,74802,151936,132,559012
CLUSTERS_8_REP_7,0.086000,84606,151894,174,549208
CLUSTERS_8_REP_7,0.087000,84592,151894,174,549222
CLUSTERS_8_REP_7,0.088000,84624,151918,150,549190
CLUSTERS_8_REP_7,0.089000,84786,151888,180,549028
CLUSTERS_8_REP_7,0.090000,84776,151888,180,549038
CLUSTERS_8_REP_7,0.092000,93496,151888,180,540318
CLUSTERS_8_REP_7,0.093000,93304,151888,180,540510
CLUSTERS_8_REP_7,0.094000,93508,151882,186,540306
CLUSTERS_8_REP_7,0.096000,93590,151834,234,540224
CLUSTERS_8_REP_7,0.097000,93576,151736,332,540238
CLUSTERS_8_REP_7,0.098000,94292,151736,332,539522
CLUSTERS_8_REP_7,0.099000,94324,151736,332,539490
CLUSTERS_8_REP_7,0.100000,94336,151748,320,539478
CLUSTERS_8_REP_7,0.101000,109758,151748,320,524056
CLUSTERS_8_REP_7,0.102000,106946,150932,1136,526868
CLUSTERS_8_REP_7,0.106000,106914,151566,502,526900
CLUSTERS_8_REP_7,0.108000,106974,151350,718,526840
CLUSTERS_8_REP_7,0.110000,106470,151350,718,527344
CLUSTERS_8_REP_7,0.111000,106242,150530,1538,527572
CLUSTERS_8_REP_7,0.112000,104496,150350,1718,529318
CLUSTERS_8_REP_7,0.114000,107312,150350,1718,526502
CLUSTERS_8_REP_7,0.116000,107278,150758,1310,526536
CLUSTERS_8_REP_7,0.117000,116270,149778,2290,517544
CLUSTERS_8_REP_7,0.118000,116372,150040,2028,517442
CLUSTERS_8_REP_7,0.122000,152398,150040,2028,481416
CLUSTERS_8_REP_7,0.123000,152962,149572,2496,480852
CLUSTERS_8_REP_7,0.124000,152458,150040,2028,481356
CLUSTERS_8_REP_7,0.125000,155914,150040,2028,477900
CLUSTERS_8_REP_7,0.127000,155918,149816,2252,477896
CLUSTERS_8_REP_7,0.128000,155700,150744,1324,478114
CLUSTERS_8_REP_7,0.129000,155950,150744,1324,477864
CLUSTERS_8_REP_7,0.130000,158638,148744,3324,475176
CLUSTERS_8_REP_7,0.132000,158984,148610,3458,474830
CLUSTERS_8_REP_7,0.134000,185614,148610,3458,448200
CLUSTERS_8_REP_7,0.135000,185544,145474,6594,448270
CLUSTERS_8_REP_7,0.136000,185550,145894,6174,448264
CLUSTERS_8_REP_7,0.137000,186056,140576,11492,447758
CLUSTERS_8_REP_7,0.140000,187100,140576,11492,446714
CLUSTERS_8_REP_7,0.142000,188650,135976,16092,445164
CLUSTERS_8_REP_7,0.144000,216734,135976,16092,417080
CLUSTERS_8_REP_7,0.145000,216664,135976,16092,417150
CLUSTERS_8_REP_7,0.157000,287926,135976,16092,345888
CLUSTERS_8_REP_7,0.184000,321414,80960,71108,312400
CLUSTERS_8_REP_8,0.000000,0,9968,0,12084
CLUSTERS_8_REP_8,0.011000,2,9968,0,12082
CLUSTERS_8_REP_8,0.014000,2,9966,2,12082
CLUSTERS_8_REP_8,0.015000,8,9966,2,12076
CLUSTERS_8_REP_8,0.016000,12,9966,2,12072
CLUSTERS_8_REP_8,0.017000,12,9962,6,12072
CLUSTERS_8_REP_8,0.018000,16,9962,6,12068
CLUSTERS_8_REP_8,0.019000,16,9962,6,12068
CLUSTERS_8_REP_8,0.020000,26,9962,6,12058
CLUSTERS_8_REP_8,0.021000,34,9962,6,12050
CLUSTERS_8_REP_8,0.022000,42,9962,6,12042
CLUSTERS_8_REP_8,0.023000,58,9962,6,12026
CLUSTERS_8_REP_8,0.024000,56,9962,6,12028
CLUSTERS_8_REP_8,0.025000,92,9962,6,11992
CLUSTERS_8_REP_8,0.026000,106,9962,6,11978
CLUSTERS_8_REP_8,0.027000,128,9962,6,11956
CLUSTERS_8_REP_8,0.028000,150,9962,6,11934
CLUSTERS_8_REP_8,0.029000,190,9962,6,11894
CLUSTERS_8_REP_8,0.030000,214,9956,12,11870
CLUSTERS_8_REP_8,0.031000,274,9956,12,11810
CLUSTERS_8_REP_8,0.032000,286,9956,12,11798
CLUSTERS_8_REP_8,0.033000,294,9962,6,11790
CLUSTERS_8_REP_8,0.034000,318,9962,6,11766
CLUSTERS_8_REP_8,0.035000,386,9962,6,11698
CLUSTERS_8_REP_8,0.036000,468,9944,24,11616
CLUSTERS_8_REP_8,0.037000,540,9944,24,11544
CLUSTERS_8_REP_8,0.038000,628,9950,18,11456
CLUSTERS_8_REP_8,0.039000,748,9950,18,11336
CLUSTERS_8_REP_8,0.040000,766,9950,18,11318
CLUSTERS_8_REP_8,0.041000,790,9942,26,11294
CLUSTERS_8_REP_8,0.042000,830,9944,24,11254
CLUSTERS_8_REP_8,0.043000,864,9944,24,11220
CLUSTERS_8_REP_8,0.044000,1020,9944,24,11064
CLUSTERS_8_REP_8,0.045000,1044,9902,66,11040
CLUSTERS_8_REP_8,0.046000,946,9924,44,11138
CLUSTERS_8_REP_8,0.047000,1010,9910,58,11074
CLUSTERS_8_REP_8,0.048000,1078,9902,66,11006
CLUSTERS_8_REP_8,0.049000,968,9930,38,11116
CLUSTERS_8_REP_8,0.050000,1034,9930,38,11050
CLUSTERS_8_REP_8,0.051000,1022,9930,38,11062
CLUSTERS_8_REP_8,0.052000,1288,9930,38,10796
CLUSTERS_8_REP_8,0.053000,1192,9930,38,10892
CLUSTERS_8_REP_8,0.054000,1352,9930,38,10732
CLUSTERS_8_REP_8,0.055000,1442,9930,38,10642
CLUSTERS_8_REP_8,0.056000,1434,9930,38,10650
CLUSTERS_8_REP_8,0.057000,1610,9930,38,10474
CLUSTERS_8_REP_8,0.058000,1634,9906,62,10450
CLUSTERS_8_REP_8,0.060000,1736,9920,48,10348
CLUSTERS_8_REP_8,0.061000,1874,9920,48,10210
CLUSTERS_8_REP_8,0.062000,1912,9920,48,10172
CLUSTERS_8_REP_8,0.063000,2084,9908,60,10000
CLUSTERS_8_REP_8,0.064000,2408,9910,58,9676
CLUSTERS_8_REP_8,0.066000,2544,9910,58,9540
CLUSTERS_8_REP_8,0.067000,2858,9896,72,9226
CLUSTERS_8_REP_8,0.069000,3040,9900,68,9044
CLUSTERS_8_REP_8,0.071000,2998,9900,68,9086
CLUSTERS_8_REP_8,0.072000,4142,9900,68,7942
CLUSTERS_8_REP_8,0.073000,4392,9898,70,7692
CLUSTERS_8_REP_8,0.075000,4012,9898,70,8072
CLUSTERS_8_REP_8,0.076000,4056,9900,68,8028
CLUSTERS_8_REP_8,0.079000,4476,9690,278,7608
CLUSTERS_8_REP_8,0.081000,4320,9678,290,7764
CLUSTERS_8_REP_8,0.082000,6192,9534,434,5892
CLUSTERS_8_REP_8,0.084000,11106,9300,668,978
CLUSTERS_8_REP_8,0.094000,11116,9294,674,968
CLUSTERS_8_REP_8,0.099000,11324,9262,706,760
CLUSTERS_8_REP_8,0.104000,10556,9810,158,1528
CLUSTERS_8_REP_8,0.108000,11452,9126,842,632
CLUSTERS_8_REP_8,0.113000,10684,9212,756,1400
CLUSTERS_8_REP_8,0.116000,10712,8624,1344,1372
CLUSTERS_8_REP_9,0.000000,0,942320,0,9185986
CLUSTERS_8_REP_9,0.006000,2,942320,0,9185984
CLUSTERS_8_REP_9,0.010000,8,942320,0,9185978
CLUSTERS_8_REP_9,0.012000,10,942320,0,9185976
CLUSTERS_8_REP_9,0.013000,16,942320,0,9185970
CLUSTERS_8_REP_9,0.014000,24,942320,0,9185962
CLUSTERS_8_REP_9,0.015000,36,942320,0,9185950
CLUSTERS_8_REP_9,0.016000,50,942318,2,9185936
CLUSTERS_8_REP_9,0.017000,66,942318,2,9185920
CLUSTERS_8_REP_9,0.018000,96,942318,2,9185890
CLUSTERS_8_REP_9,0.019000,162,942318,2,9185824
CLUSTERS_8_REP_9,0.020000,236,942318,2,9185750
CLUSTERS_8_REP_9,0.021000,282,942314,6,9185704
CLUSTERS_8_REP_9,0.022000,352,942314,6,9185634
CLUSTERS_8_REP_9,0.023000,454,942314,6,9185532
CLUSTERS_8_REP_9,0.024000,572,942314,6,9185414
CLUSTERS_8_REP_9,0.025000,682,942314,6,9185304
CLUSTERS_8_REP_9,0.026000,828,942314,6,9185158
CLUSTERS_8_REP_9,0.027000,984,942312,8,9185002
CLUSTERS_8_REP_9,0.028000,1256,942312,8,9184730
CLUSTERS_8_REP_9,0.029000,1582,942308,12,9184404
CLUSTERS_8_REP_9,0.030000,1864,942308,12,9184122
CLUSTERS_8_REP_9,0.031000,2232,942308,12,9183754
CLUSTERS_8_REP_9,0.032000,2512,942302,18,9183474
CLUSTERS_8_REP_9,0.033000,3052,942302,18,9182934
CLUSTERS_8_REP_9,0.034000,3506,942302,18,9182480
CLUSTERS_8_REP_9,0.035000,3980,942300,20,9182006
CLUSTERS_8_REP_9,0.036000,4572,942300,20,9181414
CLUSTERS_8_REP_9,0.037000,5382,942300,20,9180604
CLUSTERS_8_REP_9,0.038000,5896,942296,24,9180090
CLUSTERS_8_REP_9,0.039000,6710,942292,28,9179276
CLUSTERS_8_REP_9,0.040000,7274,942296,24,9178712
CLUSTERS_8_REP_9,0.041000,8344,942296,24,9177642
CLUSTERS_8_REP_9,0.042000,8866,942290,30,9177120
CLUSTERS_8_REP_9,0.043000,9788,942296,24,9176198
CLUSTERS_8_REP_9,0.044000,10610,942296,24,9175376
CLUSTERS_8_REP_9,0.045000,12192,942294,26,9173794
CLUSTERS_8_REP_9,0.046000,12880,942276,44,9173106
CLUSTERS_8_REP_9,0.047000,15010,942276,44,9170976
CLUSTERS_8_REP_9,0.048000,16062,942270,50,9169924
CLUSTERS_8_REP_9,0.049000,17538,942278,42,9168448
CLUSTERS_8_REP_9,0.050000,18846,942278,42,9167140
CLUSTERS_8_REP_9,0.051000,20736,942266,54,9165250
CLUSTERS_8_REP_9,0.052000,22802,942266,54,9163184
CLUSTERS_8_REP_9,0.053000,23528,942266,54,9162458
CLUSTERS_8_REP_9,0.054000,25616,942266,54,9160370
CLUSTERS_8_REP_9,0.055000,28364,942230,90,9157622
CLUSTERS_8_REP_9,0.056000,30732,942238,82,9155254
CLUSTERS_8_REP_9,0.057000,33572,942238,82,9152414
CLUSTERS_8_REP_9,0.058000,37636,942222,98,9148350
CLUSTERS_8_REP_9,0.059000,40218,942222,98,9145768
CLUSTERS_8_REP_9,0.060000,43828,942172,148,9142158
CLUSTERS_8_REP_9,0.061000,46610,942172,148,9139376
CLUSTERS_8_REP_9,0.062000,46770,942168,152,9139216
CLUSTERS_8_REP_9,0.063000,50630,942168,152,9135356
CLUSTERS_8_REP_9,0.064000,52940,942168,152,9133046
CLUSTERS_8_REP_9,0.065000,53588,942184,136,9132398
CLUSTERS_8_REP_9,0.066000,60772,942164,156,9125214
CLUSTERS_8_REP_9,0.067000,64794,942160,160,9121192
CLUSTERS_8_REP_9,0.068000,69048,942190,130,9116938
CLUSTERS_8_REP_9,0.069000,73520,942130,190,9112466
CLUSTERS_8_REP_9,0.070000,79348,942130,190,9106638
CLUSTERS_8_REP_9,0.071000,84718,942152,168,9101268
CLUSTERS_8_REP_9,0.072000,89310,942152,168,9096676
CLUSTERS_8_REP_9,0.073000,97464,942152,168,9088522
CLUSTERS_8_REP_9,0.074000,101706,942192,128,9084280
CLUSTERS_8_REP_9,0.075000,110926,942192,128,9075060
CLUSTERS_8_REP_9,0.076000,114846,942192,128,9071140
CLUSTERS_8_REP_9,0.077000,118928,942202,118,9067058
CLUSTERS_8_REP_9,0.078000,125702,942216,104,9060284
CLUSTERS_8_REP_9,0.079000,128148,942216,104,9057838
CLUSTERS_8_REP_9,0.080000,138530,942216,104,9047456
CLUSTERS_8_REP_9,0.081000,141956,942210,110,9044030
CLUSTERS_8_REP_9,0.082000,145658,942210,110,9040328
CLUSTERS_8_REP_9,0.083000,150634,942210,110,9035352
CLUSTERS_8_REP_9,0.084000,158396,942180,140,9027590
CLUSTERS_8_REP_9,0.085000,174064,942180,140,9011922
CLUSTERS_8_REP_9,0.086000,175512,942180,140,9010474
CLUSTERS_8_REP_9,0.087000,183756,942192,128,9002230
CLUSTERS_8_REP_9,0.088000,192916,942192,128,8993070
CLUSTERS_8_REP_9,0.089000,201744,942188,132,8984242
CLUSTERS_8_REP_9,0.090000,210506,942188,132,8975480
CLUSTERS_8_REP_9,0.091000,221066,942188,132,8964920
CLUSTERS_8_REP_9,0.092000,227252,942188,132,8958734
CLUSTERS_8_REP_9,0.093000,231712,942188,132,8954274
CLUSTERS_8_REP_9,0.094000,235264,942188,132,8950722
CLUSTERS_8_REP_9,0.095000,239044,942188,132,8946942
CLUSTERS_8_REP_9,0.096000,246996,942152,168,8938990
CLUSTERS_8_REP_9,0.097000,251966,942152,168,8934020
CLUSTERS_8_REP_9,0.098000,258890,942152,168,8927096
CLUSTERS_8_REP_9,0.099000,261906,942128,192,8924080
CLUSTERS_8_REP_9,0.100000,262590,942136,184,8923396
CLUSTERS_8_REP_9,0.101000,266640,942136,184,8919346
CLUSTERS_8_REP_9,0.102000,273818,942136,184,8912168
CLUSTERS_8_REP_9,0.103000,275094,942022,298,8910892
CLUSTERS_8_REP_9,0.104000,278210,942004,316,8907776
CLUSTERS_8_REP_9,0.105000,305204,942004,316,8880782
CLUSTERS_8_REP_9,0.106000,315128,941976,344,8870858
CLUSTERS_8_REP_9,0.107000,314924,941976,344,8871062
CLUSTERS_8_REP_9,0.108000,318484,941976,344,8867502
CLUSTERS_8_REP_9,0.109000,322602,941976,344,8863384
CLUSTERS_8_REP_9,0.110000,326348,941976,344,8859638
CLUSTERS_8_REP_9,0.111000,336956,941976,344,8849030
CLUSTERS_8_REP_9,0.112000,352216,941976,344,8833770
CLUSTERS_8_REP_9,0.113000,356158,941976,344,8829828
CLUSTERS_8_REP_9,0.114000,358696,941976,344,8827290
CLUSTERS_8_REP_9,0.115000,359638,942074,246,8826348
CLUSTERS_8_REP_9,0.116000,378062,942076,244,8807924
CLUSTERS_8_REP_9,0.118000,382694,942076,244,8803292
CLUSTERS_8_REP_9,0.119000,383992,941978,342,8801994
CLUSTERS_8_REP_9,0.120000,407550,941790,530,8778436
CLUSTERS_8_REP_9,0.121000,415742,941802,518,8770244
CLUSTERS_8_REP_9,0.122000,416174,941802,518,8769812
CLUSTERS_8_REP_9,0.124000,417346,941802,518,8768640
CLUSTERS_8_REP_9,0.125000,436094,941810,510,8749892
CLUSTERS_8_REP_9,0.126000,454360,941558,762,8731626
CLUSTERS_8_REP_9,0.127000,456460,941544,776,8729526
CLUSTERS_8_REP_9,0.129000,458620,941544,776,8727366
CLUSTERS_8_REP_9,0.130000,459376,941808,512,8726610
CLUSTERS_8_REP_9,0.131000,460304,941756,564,8725682
CLUSTERS_8_REP_9,0.132000,477024,941756,564,8708962
CLUSTERS_8_REP_9,0.133000,478072,941756,564,8707914
CLUSTERS_8_REP_9,0.134000,480358,941672,648,8705628
CLUSTERS_8_REP_9,0.135000,486234,941672,648,8699752
CLUSTERS_8_REP_9,0.136000,495322,941672,648,8690664
CLUSTERS_8_REP_9,0.137000,496596,941618,702,8689390
CLUSTERS_8_REP_9,0.138000,494164,941498,822,8691822
CLUSTERS_8_REP_9,0.141000,494200,941498,822,8691786
CLUSTERS_8_REP_9,0.142000,502698,941498,822,8683288
CLUSTERS_8_REP_9,0.143000,502764,940728,1592,8683222
